    5.20     2.24 40.000  -341.5384985933  -341.5255476679  -341.5383123094  -341.5589400735  -341.5769745828  -341.5587678830
    5.30     2.24 40.000  -341.5367639691  -341.5247434515  -341.5365851574  -341.5589389432  -341.5752843297  -341.5588172496
    5.40     2.24 40.000  -341.5351462937  -341.5240557790  -341.5349742502  -341.5589445433  -341.5737018204  -341.5588636649
    5.50     2.24 40.000  -341.5336433020  -341.5234676011  -341.5334774071  -341.5589510557  -341.5722271358  -341.5589032608
    5.60     2.24 40.000  -341.5322524866  -341.5229645779  -341.5320915313  -341.5589540694  -341.5708587749  -341.5589331450
    5.70     2.24 40.000  -341.5309703578  -341.5225337487  -341.5308127290  -341.5589505141  -341.5695939841  -341.5589514604
    5.80     2.24 40.000  -341.5297921540  -341.5221633208  -341.5296364482  -341.5589384841  -341.5684290410  -341.5589572887
    5.90     2.24 40.000  -341.5287124083  -341.5218428087  -341.5285576251  -341.5589170321  -341.5673594976  -341.5589504844
    6.00     2.24 40.000  -341.5277252825  -341.5215629836  -341.5275708291  -341.5588859522  -341.5663803888  -341.5589314892
    6.10     2.24 40.000  -341.5268248221  -341.5213162045  -341.5266703994  -341.5588455841  -341.5654864096  -341.5589011603
    6.20     2.24 40.000  -341.5260051490  -341.5210963205  -341.5258505677  -341.5587966450  -341.5646720659  -341.5588606247
    6.30     2.24 40.000  -341.5252604094  -341.5208983424  -341.5251055670  -341.5587400934  -341.5639318008  -341.5588111638
    6.40     2.24 40.000  -341.5245848580  -341.5207183159  -341.5244297204  -341.5586770218  -341.5632600951  -341.5587541215
    6.50     2.24 40.000  -341.5239729695  -341.5205531705  -341.5238175148  -341.5586085761  -341.5626515576  -341.5586908434
    6.60     2.24 40.000  -341.5234194528  -341.5204005391  -341.5232636558  -341.5585358965  -341.5621009814  -341.5586226241
    6.70     2.24 40.000  -341.5229192318  -341.5202585485  -341.5227631083  -341.5584600751  -341.5616033947  -341.5585506783
    6.80     2.24 40.000  -341.5224676119  -341.5201258699  -341.5223111245  -341.5583821288  -341.5611540959  -341.5584761200
    6.90     2.24 40.000  -341.5220601549  -341.5200013970  -341.5219032601  -341.5583029816  -341.5607486741  -341.5583999508
    7.00     2.24 40.000  -341.5216927104  -341.5198843225  -341.5215353814  -341.5582234553  -341.5603830204  -341.5583230551
    7.10     2.24 40.000  -341.5213614580  -341.5197739867  -341.5212036653  -341.5581442666  -341.5600533315  -341.5582462008
    7.20     2.24 40.000  -341.5210628639  -341.5196698802  -341.5209045939  -341.5580660283  -341.5597561057  -341.5581700423
    7.30     2.24 40.000  -341.5207937296  -341.5195716009  -341.5206349446  -341.5579892528  -341.5594881344  -341.5580951272
    7.40     2.24 40.000  -341.5205510417  -341.5194787366  -341.5203917767  -341.5579143592  -341.5592464904  -341.5580219041
    7.50     2.24 40.000  -341.5203322235  -341.5193910770  -341.5201724165  -341.5578416802  -341.5590285115  -341.5579507303
    7.60     2.24 40.000  -341.5201348119  -341.5193083391  -341.5199744403  -341.5577714716  -341.5588317880  -341.5578818848
    7.70     2.24 40.000  -341.5199566374  -341.5192303345  -341.5197956577  -341.5577039188  -341.5586541393  -341.5578155727
    7.80     2.24 40.000  -341.5197955967  -341.5191566640  -341.5196340928  -341.5576391487  -341.5584936004  -341.5577519380
    7.90     2.24 40.000  -341.5196500740  -341.5190872077  -341.5194879678  -341.5575772359  -341.5583484035  -341.5576910714
    8.00     2.24 40.000  -341.5195184913  -341.5190219499  -341.5193556855  -341.5575182119  -341.5582169610  -341.5576330194
    8.25     2.24 40.000  -341.5192416476  -341.5188758407  -341.5190765036  -341.5573831890  -341.5579395466  -341.5575001897
    8.50     2.24 40.000  -341.5190234612  -341.5187506004  -341.5188562257  -341.5572653624  -341.5577211285  -341.5573843654
    8.75     2.24 40.000  -341.5188299396  -341.5186228306  -341.5186815062  -341.5571633586  -341.5575477474  -341.5572843201
    9.00     2.24 40.000  -341.5186906404  -341.5185302520  -341.5185409726  -341.5570755418  -341.5574088958  -341.5571985133
    9.50     2.24 40.000  -341.5184850662  -341.5183832842  -341.5183355021  -341.5569357880  -341.5572041229  -341.5570624567
   10.00     2.24 40.000  -341.5183462258  -341.5182769912  -341.5181964467  -341.5568335693  -341.5570664203  -341.5569647647
   10.50     2.24 40.000  -341.5182493568  -341.5181998975  -341.5180995808  -341.5567588823  -341.5569703711  -341.5568943767
   11.00     2.24 40.000  -341.5181799112  -341.5181432119  -341.5180305165  -341.5567038416  -341.5569016256  -341.5568431106
   11.50     2.24 40.000  -341.5181293348  -341.5181013132  -341.5179801348  -341.5566628452  -341.5568513547  -341.5568053490
   12.00     2.24 40.000  -341.5180913352  -341.5180696698  -341.5179427558  -341.5566320529  -341.5568143693  -341.5567776499
   12.50     2.24 40.000  -341.5180629044  -341.5180457654  -341.5179145707  -341.5566086951  -341.5567864218  -341.5567568358
   13.00     2.24 40.000  -341.5180412896  -341.5180274653  -341.5178930957  -341.5565907655  -341.5567650208  -341.5567404703
   13.50     2.24 40.000  -341.5180241050  -341.5180129321  -341.5178767168  -341.5565770078  -341.5567487525  -341.5567284550
   14.00     2.24 40.000  -341.5180112121  -341.5180020831  -341.5178640433  -341.5565663377  -341.5567361417  -341.5567192256
   14.50     2.24 40.000  -341.5180011605  -341.5179936365  -341.5178541753  -341.5565580216  -341.5567263092  -341.5567121081
   15.00     2.24 40.000  -341.5179932869  -341.5179870145  -341.5178464520  -341.5565515153  -341.5567186081  -341.5567066065
   16.00     2.24 40.000  -341.5179821744  -341.5179777380  -341.5178355957  -341.5565423943  -341.5567077791  -341.5566990539
   17.00     2.24 40.000  -341.5179752296  -341.5179720060  -341.5178288210  -341.5565367508  -341.5567010281  -341.5566945199
   18.00     2.24 40.000  -341.5179708684  -341.5179684802  -341.5178246037  -341.5565332827  -341.5566968205  -341.5566918979
   19.00     2.24 40.000  -341.5179681556  -341.5179663546  -341.5178219894  -341.5565311993  -341.5566942289  -341.5566904470
   20.00     2.24 40.000  -341.5179665129  -341.5179651344  -341.5178204497  -341.5565300061  -341.5566926777  -341.5566897323
    1.50     2.36 40.000  -339.4573759235  -339.2302510682  -339.3566944035  -339.2530884789  -339.4126870062  -339.3547082799
    1.60     2.36 40.000  -339.8018782814  -339.5662619013  -339.6910699776  -339.5977947656  -339.7472700447  -339.7096073747
    1.70     2.36 40.000  -340.1135713846  -339.8808187098  -340.0068834118  -339.9107904416  -340.0512155803  -340.0307231510
    1.80     2.36 40.000  -340.3875252533  -340.1597896498  -340.2911694590  -340.1869392127  -340.3228193235  -340.3096703654
    1.90     2.36 40.000  -340.6227555420  -340.4021145161  -340.5366752975  -340.4250105571  -340.5641608612  -340.5420658775
    2.00     2.36 40.000  -340.8209399680  -340.6099135958  -340.7444271657  -340.6269724628  -340.7703531931  -340.7358685373
    2.10     2.36 40.000  -340.9854880033  -340.7860956846  -340.9174406165  -340.8082774816  -340.9424049378  -340.8961670710
    2.20     2.36 40.000  -341.1199859160  -340.9341079853  -341.0598957759  -340.9624235020  -341.0840510755  -341.0272037207
    2.30     2.36 40.000  -341.2288218584  -341.0569476813  -341.1757669895  -341.0888313682  -341.1993096198  -341.1330600582
    2.40     2.36 40.000  -341.3158948630  -341.1577239355  -341.2690793975  -341.1918445756  -341.2921075697  -341.2177112906
    2.50     2.36 40.000  -341.3847025441  -341.2399766897  -341.3436594054  -341.2746580678  -341.3663056954  -341.2848818448
    2.70     2.36 40.000  -341.4800252148  -341.3600044600  -341.4487050491  -341.3939141475  -341.4710134620  -341.3804926229
    2.80     2.36 40.000  -341.5115776533  -341.4027074960  -341.4843247881  -341.4356719387  -341.5066541381  -341.4151486768
    2.90     2.36 40.000  -341.5350834963  -341.4365770644  -341.5114344014  -341.4683538675  -341.5339248111  -341.4443150279
    3.00     2.36 40.000  -341.5521340836  -341.4632306583  -341.5316742799  -341.4936621206  -341.5544716378  -341.4691225352
    3.10     2.36 40.000  -341.5640391506  -341.4840134479  -341.5463988504  -341.5130117669  -341.5696527780  -341.4898666416
    3.20     2.36 40.000  -341.5718712426  -341.5000421153  -341.5567237699  -341.5275705705  -341.5805853016  -341.5067417308
    3.50     2.36 40.000  -341.5789152358  -341.5279785200  -341.5696555252  -341.5512962212  -341.5961892646  -341.5382335541
    3.60     2.36 40.000  -341.5777461673  -341.5326269454  -341.5700148577  -341.5547470673  -341.5976725005  -341.5439214071
    3.70     2.36 40.000  -341.5755388649  -341.5356853616  -341.5691550359  -341.5567817522  -341.5980113470  -341.5479154895
    3.80     2.36 40.000  -341.5726066151  -341.5374702742  -341.5674050117  -341.5577575333  -341.5975002124  -341.5505688122
    3.90     2.36 40.000  -341.5692031549  -341.5382352428  -341.5650306822  -341.5579649045  -341.5963663008  -341.5521856346
    4.00     2.36 40.000  -341.5655327324  -341.5381842014  -341.5622455173  -341.5576383519  -341.5947832301  -341.5530247954
    4.10     2.36 40.000  -341.5617574766  -341.5374830886  -341.5592187880  -341.5569649870  -341.5928829253  -341.5533029458
    4.20     2.36 40.000  -341.5580023058  -341.5362705701  -341.5560817945  -341.5560913660  -341.5907656279  -341.5531976155
    4.30     2.36 40.000  -341.5543580680  -341.5346672392  -341.5529327643  -341.5551287454  -341.5885079313  -341.5528504048
    4.40     2.36 40.000  -341.5508840626  -341.5327827312  -341.5498411995  -341.5541578919  -341.5861689417  -341.5523704718
    4.50     2.36 40.000  -341.5476117530  -341.5307196348  -341.5468523210  -341.5532348678  -341.5837947839  -341.5518383317
    4.60     2.36 40.000  -341.5445504499  -341.5285736097  -341.5439920602  -341.5523959882  -341.5814218035  -341.5513099291
    4.70     2.36 40.000  -341.5416946449  -341.5264295332  -341.5412727376  -341.5516613286  -341.5790788098  -341.5508209406
    4.80     2.36 40.000  -341.5390313895  -341.5243578065  -341.5386990408  -341.5510378979  -341.5767886616  -341.5503911273
    4.90     2.36 40.000  -341.5365465243  -341.5224129249  -341.5362723427  -341.5505230641  -341.5745693892  -341.5500284395
    5.00     2.36 40.000  -341.5342268224  -341.5206338701  -341.5339905529  -341.5501077672  -341.5724350094  -341.5497326157
    5.10     2.36 40.000  -341.5320596715  -341.5190423420  -341.5318478530  -341.5497792068  -341.5703962231  -341.5494980844
    5.20     2.36 40.000  -341.5300344277  -341.5176428582  -341.5298384763  -341.5495229371  -341.5684607149  -341.5493162901
    5.30     2.36 40.000  -341.5281432924  -341.5164285240  -341.5279581896  -341.5493244066  -341.5666336022  -341.5491771671
    5.40     2.36 40.000  -341.5263804403  -341.5153842608  -341.5262035206  -341.5491700211  -341.5649176948  -341.5490704908
    5.50     2.36 40.000  -341.5247411326  -341.5144927987  -341.5245710254  -341.5490478117  -341.5633138123  -341.5489867607
    5.60     2.36 40.000  -341.5232212691  -341.5137342055  -341.5230569379  -341.5489477717  -341.5618211035  -341.5489178145
    5.70     2.36 40.000  -341.5218168015  -341.5130899908  -341.5216570330  -341.5488619259  -341.5604373504  -341.5488571098
    5.80     2.36 40.000  -341.5205232370  -341.5125427358  -341.5203666066  -341.5487842037  -341.5591592541  -341.5487997355
    5.90     2.36 40.000  -341.5193352921  -341.5120766067  -341.5191805213  -341.5487102085  -341.5579826794  -341.5487422420
    6.00     2.36 40.000  -341.5182471414  -341.5116773342  -341.5180932890  -341.5486369245  -341.5569028679  -341.5486823945
    6.10     2.36 40.000  -341.5172527087  -341.5113328096  -341.5170991705  -341.5485624390  -341.5559146208  -341.5486189120
    6.20     2.36 40.000  -341.5163458488  -341.5110328724  -341.5161922800  -341.5484856825  -341.5550124554  -341.5485512295
    6.30     2.36 40.000  -341.5155204527  -341.5107691778  -341.5153666859  -341.5484062086  -341.5541907426  -341.5484793001
    6.40     2.36 40.000  -341.5147705706  -341.5105350941  -341.5146165007  -341.5483240126  -341.5534438183  -341.5484034304
    6.50     2.36 40.000  -341.5140903943  -341.5103252598  -341.5139359595  -341.5482393890  -341.5527660814  -341.5483241575
    6.60     2.36 40.000  -341.5134743073  -341.5101354628  -341.5133194825  -341.5481528208  -341.5521520699  -341.5482421535
    6.70     2.36 40.000  -341.5129169162  -341.5099623453  -341.5127617239  -341.5480648958  -341.5515965172  -341.5481581520
    6.80     2.36 40.000  -341.5124131780  -341.5098033815  -341.5122576080  -341.5479762455  -341.5510944067  -341.5480729009
    6.90     2.36 40.000  -341.5119583442  -341.5096565728  -341.5118023530  -341.5478875008  -341.5506409913  -341.5479871207
    7.00     2.36 40.000  -341.5115478908  -341.5095203060  -341.5113914859  -341.5477992621  -341.5502318211  -341.5479014829
    7.10     2.36 40.000  -341.5111776871  -341.5093933663  -341.5110208479  -341.5477120793  -341.5498627525  -341.5478165949
    7.20     2.36 40.000  -341.5108438664  -341.5092747553  -341.5106865939  -341.5476264400  -341.5495299507  -341.5477329904
    7.30     2.36 40.000  -341.5105429250  -341.5091637304  -341.5103851864  -341.5475427635  -341.5492298852  -341.5476511265
    7.40     2.36 40.000  -341.5102715986  -341.5090596077  -341.5101133846  -341.5474613989  -341.5489593212  -341.5475713836
    7.50     2.36 40.000  -341.5100269495  -341.5089619005  -341.5098682319  -341.5473826273  -341.5487153085  -341.5474940688
    7.60     2.36 40.000  -341.5098062896  -341.5088701444  -341.5096470400  -341.5473066649  -341.5484951641  -341.5474194208
    7.70     2.36 40.000  -341.5096071862  -341.5087839486  -341.5094473719  -341.5472336682  -341.5482964567  -341.5473476156
    7.80     2.36 40.000  -341.5094274528  -341.5087029721  -341.5092670248  -341.5471637409  -341.5481169893  -341.5472787737
    7.90     2.36 40.000  -341.5092648893  -341.5086267405  -341.5091040122  -341.5470969393  -341.5479547802  -341.5472129658
    8.00     2.36 40.000  -341.5091182024  -341.5085554267  -341.5089565461  -341.5470332805  -341.5478080496  -341.5471502246
    8.25     2.36 40.000  -341.5088090541  -341.5083951662  -341.5086457597  -341.5468876985  -341.5474988356  -341.5470066849
    8.50     2.36 40.000  -341.5085671349  -341.5082588764  -341.5084011512  -341.5467606533  -341.5472559990  -341.5468814604
    8.75     2.36 40.000  -341.5083756391  -341.5081429918  -341.5082080569  -341.5466506267  -341.5470637870  -341.5467731797
    9.00     2.36 40.000  -341.5082022098  -341.5080234746  -341.5080525890  -341.5465558489  -341.5469103230  -341.5466801789
    9.50     2.36 40.000  -341.5079763321  -341.5078644653  -341.5078268306  -341.5464048698  -341.5466849746  -341.5465323671
   10.00     2.36 40.000  -341.5078246218  -341.5077495618  -341.5076747344  -341.5462942972  -341.5465342315  -341.5464259801
   10.50     2.36 40.000  -341.5077189698  -341.5076657374  -341.5075693567  -341.5462134164  -341.5464294887  -341.5463491853
   11.00     2.36 40.000  -341.5076435215  -341.5076042815  -341.5074939560  -341.5461537571  -341.5463547046  -341.5462931744
   11.50     2.36 40.000  -341.5075884098  -341.5075586027  -341.5074392584  -341.5461092804  -341.5463000918  -341.5462518695
   12.00     2.36 40.000  -341.5075477195  -341.5075245850  -341.5073986936  -341.5460758422  -341.5462599320  -341.5462215262
   12.50     2.36 40.000  -341.5075166209  -341.5074984915  -341.5073682271  -341.5460504495  -341.5462297545  -341.5461988109
   13.00     2.36 40.000  -341.5074929916  -341.5074784049  -341.5073447711  -341.5460309923  -341.5462063256  -341.5461806509
   13.50     2.36 40.000  -341.5074748600  -341.5074630661  -341.5073269717  -341.5460159380  -341.5461886465  -341.5461674565
   14.00     2.36 40.000  -341.5074605074  -341.5074509049  -341.5073131837  -341.5460042876  -341.5461749290  -341.5461572749
   14.50     2.36 40.000  -341.5074495811  -341.5074416795  -341.5073024325  -341.5459951892  -341.5461642176  -341.5461494007
   15.00     2.36 40.000  -341.5074409907  -341.5074344209  -341.5072940041  -341.5459880546  -341.5461558135  -341.5461432938
   16.00     2.36 40.000  -341.5074288751  -341.5074242339  -341.5072821226  -341.5459780144  -341.5461439609  -341.5461348612
   17.00     2.36 40.000  -341.5074212380  -341.5074178764  -341.5072746698  -341.5459717595  -341.5461365336  -341.5461297816
   18.00     2.36 40.000  -341.5074164209  -341.5074139342  -341.5072699956  -341.5459678777  -341.5461318705  -341.5461267378
   19.00     2.36 40.000  -341.5074133978  -341.5074115265  -341.5072670897  -341.5459655107  -341.5461289712  -341.5461250264
   20.00     2.36 40.000  -341.5074115513  -341.5074101156  -341.5072653219  -341.5459641222  -341.5461271734  -341.5461241330
    1.50     2.48 40.000  -339.4867396378  -339.2616418191  -339.3882903692  -339.2789388035  -339.4446395133  -339.3773965446
    1.60     2.48 40.000  -339.8042429867  -339.5646550705  -339.6933247904  -339.5973744725  -339.7521408392  -339.7062283458
    1.70     2.48 40.000  -340.0990110144  -339.8632575800  -339.9858383819  -339.8939124635  -340.0382093596  -340.0119051565
    1.80     2.48 40.000  -340.3635422072  -340.1324752577  -340.2620853014  -340.1610146375  -340.2958717221  -340.2863626691
    1.90     2.48 40.000  -340.5946456676  -340.3694538439  -340.5041718106  -340.3953228337  -340.5293584069  -340.5187040184
    2.00     2.48 40.000  -340.7922283817  -340.5746723127  -340.7118127657  -340.5977375644  -340.7356562682  -340.7114000448
    2.10     2.48 40.000  -340.9582636275  -340.7502558669  -340.8867681271  -340.7835253355  -340.9097441018  -340.8729193701
    2.20     2.48 40.000  -341.0954112598  -340.8994299523  -341.0322684090  -340.9400664590  -341.0544641599  -341.0065079015
    2.30     2.48 40.000  -341.2074283016  -341.0246763388  -341.1516640293  -341.0696515091  -341.1732164266  -341.1155547445
    2.40     2.48 40.000  -341.2978055584  -341.1284485664  -341.2485412180  -341.1760206121  -341.2695166061  -341.2035540281
    2.50     2.48 40.000  -341.3697504189  -341.2138684449  -341.3265203084  -341.2619860313  -341.3470349096  -341.2738736146
    2.60     2.48 40.000  -341.4264090657  -341.2834768029  -341.3885603958  -341.3312176480  -341.4087319741  -341.3298199493
    2.70     2.48 40.000  -341.4704465534  -341.3397622190  -341.4373673131  -341.3865468638  -341.4573162880  -341.3744173735
    2.80     2.48 40.000  -341.5041481738  -341.3849559008  -341.4752834454  -341.4303851187  -341.4951308719  -341.4104372193
    2.90     2.48 40.000  -341.5294469530  -341.4209931722  -341.5043205412  -341.4647729955  -341.5241713995  -341.4401992785
    3.00     2.48 40.000  -341.5479565508  -341.4495136622  -341.5261227153  -341.4914298690  -341.5461148597  -341.4652198977
    3.10     2.48 40.000  -341.5610145328  -341.4718906345  -341.5420823851  -341.5117984526  -341.5623572896  -341.4861774711
    3.20     2.48 40.000  -341.5697245119  -341.4892703002  -341.5533491432  -341.5270800245  -341.5740560095  -341.5033670919
    3.40     2.48 40.000  -341.5775624298  -341.5126696115  -341.5654289499  -341.5461896662  -341.5874672460  -341.5277613492
    3.50     2.48 40.000  -341.5780399422  -341.5201072589  -341.5676609831  -341.5515205638  -341.5906000602  -341.5357999054
    3.60     2.48 40.000  -341.5769210621  -341.5254326272  -341.5680906893  -341.5548232205  -341.5920801330  -341.5416359733
    3.70     2.48 40.000  -341.5746096787  -341.5290629876  -341.5671458948  -341.5565601215  -341.5923216240  -341.5456587590
    3.80     2.48 40.000  -341.5714348508  -341.5313341218  -341.5651762788  -341.5571120115  -341.5916521761  -341.5482154690
    3.90     2.48 40.000  -341.5676646197  -341.5325156082  -341.5624675366  -341.5567917158  -341.5903265381  -341.5496120478
    4.00     2.48 40.000  -341.5635174937  -341.5328235298  -341.5592529702  -341.5558553589  -341.5885390557  -341.5501161122
    4.10     2.48 40.000  -341.5591717770  -341.5324308794  -341.5557228688  -341.5545113763  -341.5864354088  -341.5499596368
    4.20     2.48 40.000  -341.5547728205  -341.5314764288  -341.5520318104  -341.5529276888  -341.5841234697  -341.5493407103
    4.30     2.48 40.000  -341.5504382472  -341.5300724307  -341.5483038913  -341.5512373438  -341.5816828292  -341.5484247140
    4.40     2.48 40.000  -341.5462608239  -341.5283121018  -341.5446359868  -341.5495426545  -341.5791725848  -341.5473455793
    4.50     2.48 40.000  -341.5423090424  -341.5262774249  -341.5410995578  -341.5479181159  -341.5766372705  -341.5462076349
    4.60     2.48 40.000  -341.5386261151  -341.5240462475  -341.5377419188  -341.5464141774  -341.5741110896  -341.5450881188
    4.70     2.48 40.000  -341.5352297326  -341.5216976473  -341.5345881044  -341.5450626470  -341.5716207894  -341.5440401603
    4.80     2.48 40.000  -341.5321150929  -341.5193119801  -341.5316443794  -341.5438798321  -341.5691875457  -341.5430962653
    4.90     2.48 40.000  -341.5292614382  -341.5169657987  -341.5289038735  -341.5428686793  -341.5668281909  -341.5422722562
    5.00     2.48 40.000  -341.5266407177  -341.5147247674  -341.5263537723  -341.5420217341  -341.5645560401  -341.5415713507
    5.10     2.48 40.000  -341.5242258340  -341.5126392947  -341.5239823511  -341.5413244886  -341.5623814386  -341.5409879598
    5.20     2.48 40.000  -341.5219944932  -341.5107451202  -341.5217790939  -341.5407583688  -341.5603121218  -341.5405108800
    5.30     2.48 40.000  -341.5199273050  -341.5090605103  -341.5197306500  -341.5403031506  -341.5583535688  -341.5401258567
    5.40     2.48 40.000  -341.5180088809  -341.5075864903  -341.5178248644  -341.5399387695  -341.5565090717  -341.5398173227
    5.50     2.48 40.000  -341.5162283300  -341.5063132897  -341.5160532883  -341.5396465657  -341.5547800378  -341.5395699038
    5.60     2.48 40.000  -341.5145777259  -341.5052241402  -341.5144095551  -341.5394100496  -341.5531662004  -341.5393694727
    5.70     2.48 40.000  -341.5130507136  -341.5042991012  -341.5128880472  -341.5392152751  -341.5516658821  -341.5392037456
    5.80     2.48 40.000  -341.5116417004  -341.5035166387  -341.5114833063  -341.5390509026  -341.5502762472  -341.5390627440
    5.90     2.48 40.000  -341.5103452190  -341.5028556679  -341.5101897861  -341.5389080371  -341.5489935343  -341.5389386412
    6.00     2.48 40.000  -341.5091553830  -341.5022965619  -341.5090017676  -341.5387799333  -341.5478132697  -341.5388256580
    6.10     2.48 40.000  -341.5080660787  -341.5018216318  -341.5079133589  -341.5386616504  -341.5467304462  -341.5387195797
    6.20     2.48 40.000  -341.5070709613  -341.5014156145  -341.5069185406  -341.5385496906  -341.5457396826  -341.5386175254
    6.30     2.48 40.000  -341.5061637244  -341.5010657381  -341.5060112350  -341.5384416881  -341.5448353679  -341.5385176217
    6.40     2.48 40.000  -341.5053381447  -341.5007614993  -341.5051853810  -341.5383361343  -341.5440117783  -341.5384187460
    6.50     2.48 40.000  -341.5045881818  -341.5004944475  -341.5044350067  -341.5382321523  -341.5432631836  -341.5383203217
    6.60     2.48 40.000  -341.5039078603  -341.5002576746  -341.5037542944  -341.5381293193  -341.5425839367  -341.5382221581
    6.70     2.48 40.000  -341.5032916236  -341.5000458630  -341.5031376330  -341.5380275255  -341.5419685405  -341.5381243240
    6.80     2.48 40.000  -341.5027341266  -341.4998548053  -341.5025796605  -341.5379268687  -341.5414117085  -341.5380270551
    6.90     2.48 40.000  -341.5022301517  -341.4996810971  -341.5020752938  -341.5378275725  -341.5409084029  -341.5379306817
    7.00     2.48 40.000  -341.5017750424  -341.4995221586  -341.5016197501  -341.5377299284  -341.5404538641  -341.5378355778
    7.10     2.48 40.000  -341.5013642211  -341.4993758364  -341.5012085584  -341.5376342532  -341.5400436374  -341.5377421265
    7.20     2.48 40.000  -341.5009937711  -341.4992407070  -341.5008375639  -341.5375408588  -341.5396735695  -341.5376506907
    7.30     2.48 40.000  -341.5006595842  -341.4991153138  -341.5005029262  -341.5374500330  -341.5393398199  -341.5375615995
    7.40     2.48 40.000  -341.5003582236  -341.4989986378  -341.5002011126  -341.5373620266  -341.5390388535  -341.5374751375
    7.50     2.48 40.000  -341.5000864588  -341.4988898492  -341.4999288875  -341.5372770475  -341.5387674327  -341.5373915396
    7.60     2.48 40.000  -341.4998413104  -341.4987882302  -341.4996832984  -341.5371952566  -341.5385226031  -341.5373109902
    7.70     2.48 40.000  -341.4996201218  -341.4986931672  -341.4994616610  -341.5371167695  -341.5383016799  -341.5372336240
    7.80     2.48 40.000  -341.4994205830  -341.4986043358  -341.4992615421  -341.5370416579  -341.5381022296  -341.5371595297
    7.90     2.48 40.000  -341.4992402802  -341.4985210373  -341.4990807419  -341.5369699540  -341.5379220535  -341.5370887538
    8.00     2.48 40.000  -341.4990775262  -341.4984431853  -341.4989172765  -341.5369016544  -341.5377591690  -341.5370213062
    8.25     2.48 40.000  -341.4987349711  -341.4982690888  -341.4985731781  -341.5367455193  -341.5374163478  -341.5368670443
    8.50     2.48 40.000  -341.4984669893  -341.4981210939  -341.4983034913  -341.5366092666  -341.5371477146  -341.5367324237
    8.75     2.48 40.000  -341.4982386182  -341.4979783718  -341.4980901193  -341.5364912205  -341.5369356358  -341.5366159121
    9.00     2.48 40.000  -341.4980689474  -341.4978699250  -341.4979206607  -341.5363894747  -341.5367667888  -341.5365157091
    9.50     2.48 40.000  -341.4978229762  -341.4976998742  -341.4976725884  -341.5362272290  -341.5365204745  -341.5363565043
   10.00     2.48 40.000  -341.4976566320  -341.4975749826  -341.4975070432  -341.5361083536  -341.5363555816  -341.5362408609
   10.50     2.48 40.000  -341.4975421453  -341.4974847949  -341.4973923279  -341.5360210940  -341.5362418722  -341.5361575232
   11.00     2.48 40.000  -341.4974604612  -341.4974184890  -341.4973107250  -341.5359567477  -341.5361608864  -341.5360966253
   11.50     2.48 40.000  -341.4974009517  -341.4973691836  -341.4972516135  -341.5359087279  -341.5361022164  -341.5360518875
   12.00     2.48 40.000  -341.4973567138  -341.4973321214  -341.4972077996  -341.5358725863  -341.5360584318  -341.5360185780
   12.50     2.48 40.000  -341.4973230793  -341.4973039484  -341.4971748833  -341.5358451066  -341.5360258132  -341.5359937603
   13.00     2.48 40.000  -341.4972977119  -341.4972824587  -341.4971496668  -341.5358240218  -341.5360008206  -341.5359748478
   13.50     2.48 40.000  -341.4972780372  -341.4972656442  -341.4971302536  -341.5358076821  -341.5359813280  -341.5359594010
   14.00     2.48 40.000  -341.4972628608  -341.4972527853  -341.4971153176  -341.5357950136  -341.5359664701  -341.5359482104
   14.50     2.48 40.000  -341.4972509625  -341.4972426917  -341.4971036530  -341.5357850984  -341.5359548499  -341.5359395299
   15.00     2.48 40.000  -341.4972416467  -341.4972347916  -341.4970944917  -341.5357773042  -341.5359457150  -341.5359327403
   16.00     2.48 40.000  -341.4972284619  -341.4972236265  -341.4970815352  -341.5357662894  -341.5359327887  -341.5359233526
   17.00     2.48 40.000  -341.4972200994  -341.4972166038  -341.4970733679  -341.5357593762  -341.5359246411  -341.5359176319
   18.00     2.48 40.000  -341.4972147854  -341.4972122081  -341.4970681940  -341.5357550410  -341.5359194845  -341.5359141825
   19.00     2.48 40.000  -341.4972114239  -341.4972094874  -341.4970649449  -341.5357523570  -341.5359162059  -341.5359121643
   20.00     2.48 40.000  -341.4972093400  -341.4972078545  -341.4970629347  -341.5357507438  -341.5359142012  -341.5359110581
    1.50     2.60 40.000  -339.5351059893  -339.3168381708  -339.4403621756  -339.3241703592  -339.4959956069  -339.4190472810
    1.60     2.60 40.000  -339.8223696492  -339.5886618564  -339.7161334893  -339.6131609722  -339.7734998143  -339.7182706919
    1.70     2.60 40.000  -340.0966944903  -339.8616245838  -339.9838450553  -339.8898095001  -340.0391199869  -340.0041301200
    1.80     2.60 40.000  -340.3485907129  -340.1169498919  -340.2442741744  -340.1446863425  -340.2835015204  -340.2670164242
    1.90     2.60 40.000  -340.5728642910  -340.3460183344  -340.4794005455  -340.3726451878  -340.5019802264  -340.5010502621
    2.00     2.60 40.000  -340.7677542365  -340.5468625025  -340.6844658561  -340.5746165584  -340.7061142781  -340.6906852258
    2.10     2.60 40.000  -340.9336562134  -340.7202781418  -340.8595983777  -340.7613410620  -340.8805714028  -340.8518702781
    2.20     2.60 40.000  -341.0723248599  -340.8689643692  -341.0068665467  -340.9191897900  -341.0271380215  -340.9868840027
    2.30     2.60 40.000  -341.1867895533  -340.9951435405  -341.1288594386  -341.0512741847  -341.1484864316  -341.0983660987
